PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,IsAlone,Total_Amenities,NoSpending,IsSleep,IsVIP,Side,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T
6674_01,0.015600482643158482,-0.6403720524482873,1.649809578676919,-0.6248885376370679,2.035858360158511,0.2725758795389604,False,1.887727452228929,0,0.4102855966969762,0,0,0,0,1258,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6674_02,0.22620089552132805,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.887727452228929,0,-0.510540631415845,1,1,0,0,1258,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6674_03,-0.9672014441216329,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.887727452228929,0,-0.510540631415845,1,0,0,0,1258,0,1,0,1,0,0,0,0,0,0,1,0,0,0
6674_04,-0.26520006786106765,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.887727452228929,0,-0.510540631415845,1,1,0,0,1258,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6674_05,-0.26520006786106765,-0.6403720524482873,-0.09965201870399314,-0.6248885376370679,1.9896148691012356,1.6165479475030247,False,1.887727452228929,0,0.20332233227393975,0,0,0,0,1258,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6675_01,2.191804749050911,1.7706048355697277,0.44959923399316715,-0.6248885376370679,-0.6632339304133921,1.2427147748327385,False,-0.01456911791060339,0,-0.1895872729904478,0,0,0,0,433,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6675_02,-0.3354002054871241,0.8758961967014726,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,2.0347034008130214,False,-0.01456911791060339,0,0.04373620067063455,0,0,0,0,1259,1,0,0,0,1,0,0,0,0,0,1,0,0,0
6676_01,0.43680130839949766,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1008,0,1,0,0,0,1,0,0,0,1,0,0,0,0
6680_01,0.5070014460255542,-0.6403720524482873,1.361732204991465,1.8001895157287329,0.623434482069322,-0.63481033484923,True,-0.6486679746237808,1,-0.18744995872790354,0,0,0,0,94,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6681_01,-0.4758004807392372,-0.6403720524482873,1.6465516160704963,1.6856037216303568,-0.6632339304133921,0.3018042006557585,True,-0.6486679746237808,1,-0.07381608376930007,0,0,0,1,314,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6683_01,0.22620089552132805,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,95,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6684_01,1.9812043361727412,-0.6403720524482873,1.1902198010757188,-0.6248885376370679,2.612119908898136,-0.63481033484923,False,0.619529738802574,0,2.6028138110236356,0,0,0,0,1019,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6684_02,0.085800620269215,-0.6403720524482873,-0.6489032714011534,1.6357404726867533,1.135324657355968,1.7898005845901404,True,0.619529738802574,0,-0.06811657906918203,0,0,0,0,1019,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6684_03,1.2090028222861193,-0.6403720524482873,1.3701130379525694,-0.6248885376370679,2.152884795391578,2.0680392913974837,False,0.619529738802574,0,1.0578918182478887,0,0,0,0,1019,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6691_01,-0.054599654982898045,0.881774563455673,1.1643291728458904,1.8222759772513166,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.2234280821473987,0,0,0,0,436,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6692_01,-0.1949999302350111,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1069,0,1,0,1,0,0,0,1,0,0,0,0,0,0
6693_01,1.8408040609206282,-0.6403720524482873,-0.6489032714011534,1.9319211479753824,1.3694564916000076,-0.63481033484923,False,-0.6486679746237808,1,-0.15681512096476907,0,0,0,0,1260,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6694_01,2.61300557480725,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,96,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6697_01,-0.6162007559913503,-0.6403720524482873,-0.4123536323720409,0.7567806016634038,-0.6632339304133921,1.7945429768991628,False,-0.6486679746237808,1,-0.22235942501612657,0,0,0,0,97,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6698_01,0.15600075789527154,1.373160342966308,1.3217721088983996,-0.6248885376370679,-0.6632339304133921,1.1282922446150763,False,-0.6486679746237808,1,-0.2668868054857988,0,0,0,0,439,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6699_01,-1.107601719373746,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,0,0,0,1261,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6702_01,1.4898033727903455,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,99,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6706_01,-0.5460006183652937,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1034,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6706_02,-0.26520006786106765,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1034,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6707_01,1.2090028222861193,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,104,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6708_01,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,2.5218263089421065,0,-0.510540631415845,1,0,0,0,1528,0,1,0,0,0,1,1,0,0,0,0,0,0,0
6708_02,-1.8798032332603678,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,2.5218263089421065,0,-0.510540631415845,1,0,0,0,1528,0,1,0,0,0,1,1,0,0,0,0,0,0,0
6708_03,0.5070014460255542,1.8956271828391114,1.4898979371429006,-0.6248885376370679,0.08930891518439005,1.977762392849561,False,2.5218263089421065,0,0.4890100053673566,0,0,0,0,1528,0,1,0,0,0,1,1,0,0,0,0,0,0,0
6708_04,-0.6864008936174067,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,2.5218263089421065,0,-0.510540631415845,1,1,0,0,1528,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6708_05,0.43680130839949766,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,2.5218263089421065,0,-0.510540631415845,1,1,0,0,1528,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6708_06,0.8580021341558368,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,2.5218263089421065,0,-0.510540631415845,1,1,1,0,1528,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6709_01,-0.4758004807392372,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,105,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6711_01,-0.26520006786106765,-0.6403720524482873,1.275292338356018,1.9292130037460369,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.1564589019210117,0,0,1,0,1019,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6713_01,-0.3354002054871241,1.766954371768786,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.26118730078568075,0,0,0,0,441,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6718_01,0.5772015836516107,0.44138563197473313,1.2200439200437887,-0.6248885376370679,1.606215527352617,-0.63481033484923,False,0.619529738802574,0,-0.231264901110061,0,0,0,0,100,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6718_02,-1.6692028203821982,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.619529738802574,0,-0.510540631415845,1,1,0,0,100,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6718_03,-0.16071117688116476,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,100,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6719_01,0.8580021341558368,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,442,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6720_01,1.0686025470340064,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,0,0,1,1684,0,1,0,0,0,1,1,0,0,0,0,0,0,0
6721_01,-0.40560034311318066,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,0,0,1,108,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6722_01,-0.054599654982898045,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,1,1279,0,1,0,1,0,0,0,0,0,0,1,0,0,0
6722_02,-0.12479979260895457,-0.6403720524482873,0.5545342272706372,0.2699354595021649,2.058901437366689,2.1472425865605262,False,0.619529738802574,0,0.8872628962881048,0,0,0,1,1279,0,1,0,1,0,0,0,0,0,0,1,0,0,0
6722_03,0.7878019965297802,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,1,1279,0,1,0,1,0,0,0,0,0,0,1,0,0,0
6724_01,-0.12479979260895457,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1022,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6724_02,-0.8268011688695198,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1022,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6725_01,0.22620089552132805,-0.6403720524482873,1.3880315360726372,0.9726674415391937,2.4202656364372817,1.3211957558556457,False,-0.6486679746237808,1,1.5113586609510306,0,0,0,0,1023,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6726_01,0.015600482643158482,0.9151966927088088,0.8245215414134359,1.9286691028535692,0.6531961710725176,0.3776255990894477,True,-0.6486679746237808,1,-0.18744995872790354,0,0,0,0,101,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6727_01,0.015600482643158482,-0.6403720524482873,1.3164313271098094,-0.6248885376370679,-0.6632339304133921,1.492606476930057,True,-0.6486679746237808,1,-0.2775733767985201,0,0,0,0,103,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6729_01,0.8580021341558368,-0.6403720524482873,1.3710316629787165,-0.6248885376370679,2.029117366928658,0.49391186906345047,False,0.619529738802574,0,0.23502582716834636,0,0,0,1,1695,0,1,0,0,0,1,1,0,0,0,0,0,0,0
6729_02,1.3494030975382325,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,1,1695,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6729_03,-0.12479979260895457,2.2575859922448043,0.2972952847152963,-0.6248885376370679,1.0378539815326109,-0.23364208743037843,False,0.619529738802574,0,0.4833105006672386,0,0,0,1,1695,0,1,0,0,0,1,1,0,0,0,0,0,0,0
6730_01,-1.0374015817476894,-0.6403720524482873,0.015175522038174917,1.968960315960991,0.7525139353191839,-0.63481033484923,True,-0.6486679746237808,1,-0.2091793203971036,0,0,0,1,109,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6731_01,0.22620089552132805,2.3173765405897493,-0.2739809639808845,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,0.6069185088510486,0,0,0,0,443,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6734_01,1.279202959912176,-0.6403720524482873,2.0474654343121985,-0.6248885376370679,1.6928064962851264,0.16752615998847306,True,1.2536285955157513,0,0.6927672983965767,0,0,0,1,1061,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6734_02,-1.0374015817476894,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,1,0,1,1061,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6734_03,0.5772015836516107,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,1,1,1,1061,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6734_04,0.2964010331473846,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,1,0,1,1061,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6736_01,0.2964010331473846,2.0141981940885088,-0.6489032714011534,0.6101576025678151,1.8068769215839808,0.07575641575345357,True,-0.6486679746237808,1,0.3165999881887858,0,0,0,1,1011,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6739_01,1.0686025470340064,-0.6403720524482873,1.5940129615058238,1.3822357348237873,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.19421812055929372,0,0,0,1,110,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6741_01,0.5772015836516107,-0.6403720524482873,1.7681509336433432,0.0005665955233152735,1.552475464957198,0.9268531104424813,True,-0.01456911791060339,0,0.10215612384684448,0,0,0,1,111,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6741_02,-0.7566010312434633,1.0659311109586944,-0.6489032714011534,1.3974775755797504,2.0094561081589712,0.5101438335782834,False,-0.01456911791060339,0,0.17233127546704788,0,0,0,1,320,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6742_01,0.2964010331473846,1.9907368580870686,-0.2739809639808845,-0.6248885376370679,-0.6632339304133921,-0.38170135136456046,True,-0.6486679746237808,1,-0.05066184592507053,0,0,0,1,321,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6744_01,-0.5460006183652937,1.9779769617848524,-0.6489032714011534,2.1036249215576515,-0.6632339304133921,-0.12859236787989112,False,1.887727452228929,0,0.3322736261141105,0,0,0,0,445,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6744_02,0.6474017212776673,2.0962858615257804,0.31798458824152476,0.8086731874598638,-0.6632339304133921,0.7863231663561371,False,1.887727452228929,0,0.13777802822258226,0,0,0,0,445,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6744_03,-0.8970013064955764,2.0044439020844136,-0.6489032714011534,2.4331471429852845,-0.6632339304133921,-0.63481033484923,False,1.887727452228929,0,0.896880810469554,0,0,0,0,1021,0,0,1,1,0,0,0,0,0,1,0,0,0,0
6744_04,2.0514044737987978,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,1.887727452228929,0,-0.510540631415845,1,1,0,0,1264,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6744_05,0.8580021341558368,1.9656744701825308,1.613492838075441,1.2982842994772543,-0.6632339304133921,-0.63481033484923,False,1.887727452228929,0,0.23716314143089062,0,0,0,0,1264,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6745_01,-0.054599654982898045,1.6751476636140645,-0.6489032714011534,1.791765957627422,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.13793551164562806,0,0,0,0,448,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6746_01,-0.054599654982898045,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,105,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6747_01,0.15600075789527154,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1024,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6748_01,-0.12479979260895457,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,1,0,1,323,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6748_02,-1.528802545130085,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,0,0,1,323,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6748_03,-0.26520006786106765,2.0726605778741085,0.5118199277453882,0.13132546850302063,-0.6632339304133921,-0.63481033484923,False,1.2536285955157513,0,0.07543969556504117,0,0,0,1,323,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6748_04,0.3666011707734411,1.6208617808371144,-0.6489032714011534,-0.6248885376370679,0.7223384136688734,1.6626132341980988,False,1.2536285955157513,0,-0.13508575929556904,0,0,0,1,1013,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6749_01,-0.5460006183652937,-0.6403720524482873,0.2517251610672873,1.9796080265168876,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.21630370127225115,0,0,0,0,106,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6750_01,0.015600482643158482,-0.6403720524482873,0.9087672311646776,1.7270569507870632,-0.41238631521413127,1.519590727018769,False,-0.6486679746237808,1,-0.19564299673432323,0,0,0,0,107,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6751_01,-0.40560034311318066,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,1,325,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6751_02,0.15600075789527154,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.01456911791060339,0,-0.510540631415845,1,1,0,1,1280,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6753_01,1.4898033727903455,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1036,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6753_02,-0.26520006786106765,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.01456911791060339,0,-0.510540631415845,1,0,0,0,1036,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6754_01,-0.26520006786106765,-0.6403720524482873,2.1990608313740796,-0.6248885376370679,-0.2656498669272334,1.8479266165021233,True,-0.6486679746237808,1,1.3086700250530827,0,0,1,1,1063,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6756_01,-0.40560034311318066,-0.6403720524482873,-0.6489032714011534,0.3718947054608123,1.7212762284209167,0.4591084919415442,False,0.619529738802574,0,-0.2408828152915102,0,0,0,0,450,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6756_02,1.2090028222861193,-0.6403720524482873,-0.6489032714011534,1.9446638346249356,-0.08078380514673447,0.07575641575345357,True,0.619529738802574,0,-0.24230769146653972,0,0,0,0,108,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6756_03,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,0,0,0,108,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6757_01,1.700403785668515,2.1456378938740888,-0.6489032714011534,1.88371216439587,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,0.41527266330957946,0,0,0,1,327,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6758_01,-0.26520006786106765,0.9554989871542574,1.5347387666939745,-0.6248885376370679,-0.6632339304133921,0.554913184140428,False,-0.6486679746237808,1,-0.2608310817419234,0,0,0,0,451,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6760_01,0.085800620269215,0.8112757099426606,-0.6489032714011534,2.183057293508484,-0.6632339304133921,0.019466896054290944,True,-0.6486679746237808,1,-0.0015036178865524127,0,0,0,0,452,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6761_01,-0.7566010312434633,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,453,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6761_02,-0.6162007559913503,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.01456911791060339,0,-0.510540631415845,1,0,0,0,1265,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6762_01,1.7706039232945716,-0.6403720524482873,1.5892062765357533,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.25976242461065124,0,0,0,1,328,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6763_01,-0.6162007559913503,-0.6403720524482873,0.9158039545066159,1.935146204859799,0.5295182600450837,1.0646255229937402,True,-0.6486679746237808,1,-0.17142010175882155,0,0,0,0,110,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6764_01,0.22620089552132805,2.293415717601585,0.7540105049758268,1.919304381657878,-0.6632339304133921,-0.63481033484923,False,-0.01456911791060339,0,0.8049762971801506,0,0,0,1,329,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6764_02,0.15600075789527154,0.9554989871542574,-0.6489032714011534,2.3996436393010185,1.014058780859118,0.5256848630236298,True,-0.01456911791060339,0,0.41527266330957946,0,0,0,1,329,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6765_01,1.8408040609206282,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,330,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6766_01,-0.8970013064955764,1.5608326118837228,-0.6489032714011534,-0.08615080967936879,-0.6632339304133921,1.1644210644818045,False,0.619529738802574,0,-0.31853856683061854,0,0,0,0,111,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6766_02,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,111,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6766_03,-1.8096030956343112,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,111,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6773_01,0.2964010331473846,0.7818688128323711,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,2.294583739987408,False,-0.6486679746237808,1,0.5916010899694814,0,0,0,0,455,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6774_01,1.138802684660063,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,115,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6774_02,-1.5990026827561417,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.619529738802574,0,-0.510540631415845,1,1,0,0,115,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6774_03,0.2964010331473846,-0.6403720524482873,-0.6489032714011534,1.9237394326376374,-0.6632339304133921,-0.63481033484923,False,0.619529738802574,0,-0.25976242461065124,0,0,0,0,456,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6775_01,-1.0374015817476894,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,116,1,0,0,1,0,0,0,0,0,0,0,0,1,0
6776_01,-0.3354002054871241,-0.3857166514322533,-0.6489032714011534,-0.6248885376370679,1.703420060780908,-0.63481033484923,False,-0.6486679746237808,1,-0.2640370531357398,0,0,0,0,457,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6778_01,1.279202959912176,-0.6403720524482873,1.6143932844847788,-0.6248885376370679,-0.6632339304133921,2.015150062960851,False,-0.6486679746237808,1,0.2642357887564513,0,0,0,1,334,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6779_01,0.5772015836516107,-0.6403720524482873,2.4147615396865607,1.5521907681401725,-0.41238631521413127,1.4749518447752674,True,1.2536285955157513,0,2.521952088090711,0,0,0,1,1071,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6779_02,-1.0374015817476894,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,1,0,1,1071,0,1,0,1,0,0,0,1,0,0,0,0,0,0
6779_03,1.0686025470340064,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,1,0,1,1071,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6779_04,-1.248001994625859,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,0,0,1,1071,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6780_01,-0.9672014441216329,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,1,1064,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6780_02,0.7176018589037237,2.18175705579714,0.5230100775002227,2.210095308040152,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,0.7964270401299736,0,0,0,1,1064,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6782_01,-0.9672014441216329,-0.6403720524482873,-0.6489032714011534,1.8157808323393925,0.8894687986834762,-0.63481033484923,False,-0.6486679746237808,1,-0.2950281099426316,0,0,0,1,337,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6784_01,2.191804749050911,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,0.13193419655892516,1.756854073577288,False,-0.01456911791060339,0,-0.2590499865231365,0,0,0,1,117,1,0,0,1,0,0,0,0,0,0,0,0,1,0
